wellID, constituentID, mdl, pql, observed, sampleDate
4,6,NULL,NULL,24.6,2018-11-28
4,6,NULL,NULL,23.9,2019-05-29
4,6,NULL,NULL,24.6,2019-09-30
4,6,NULL,NULL,25.1,2020-03-31
4,6,NULL,NULL,23.9,2020-09-01
4,6,NULL,NULL,41.5,2021-05-19
4,6,NULL,NULL,25.8,2021-11-02
4,6,NULL,NULL,26,2022-05-23
5,6,NULL,NULL,21,2016-03-02
5,6,NULL,NULL,20.1,2016-04-20
5,6,NULL,NULL,n/a,2016-06-07
5,6,NULL,NULL,20.2,2016-06-08
5,6,NULL,NULL,19.9,2016-08-31
5,6,NULL,NULL,20.4,2016-10-19
5,6,NULL,NULL,20.9,2017-02-01
5,6,NULL,NULL,n/a,2017-03-22
5,6,NULL,NULL,20.9,2017-05-03
5,6,NULL,NULL,21.2,2017-06-07
5,6,NULL,NULL,22.1,2017-09-13
5,6,NULL,NULL,n/a,2018-01-23
5,6,NULL,NULL,22.2,2018-05-02
5,6,NULL,NULL,22.3,2018-08-29
5,6,NULL,NULL,22.1,2018-11-28
5,6,NULL,NULL,21.4,2019-05-29
5,6,NULL,NULL,23.1,2019-10-01
5,6,NULL,NULL,22.4,2020-03-31
5,6,NULL,NULL,22.2,2020-09-01
5,6,NULL,NULL,23.1,2021-05-18
5,6,NULL,NULL,21.8,2021-11-01
5,6,NULL,NULL,20.6,2022-05-23
6,6,NULL,NULL,33.8,2019-01-08
6,6,NULL,NULL,22.2,2019-10-02
6,6,NULL,NULL,21.3,2020-03-31
6,6,NULL,NULL,21,2020-09-01
6,6,NULL,NULL,22.1,2021-05-18
6,6,NULL,NULL,21.4,2021-11-01
6,6,NULL,NULL,20.6,2022-05-23
7,6,NULL,NULL,16.7,2016-03-02
7,6,NULL,NULL,13.1,2016-04-20
7,6,NULL,NULL,n/a,2016-06-07
7,6,NULL,NULL,11.7,2016-06-08
7,6,NULL,NULL,11.3,2016-08-31
7,6,NULL,NULL,11.8,2016-10-19
7,6,NULL,NULL,12.5,2017-01-31
7,6,NULL,NULL,n/a,2017-03-22
7,6,NULL,NULL,12,2017-05-03
7,6,NULL,NULL,12.8,2017-06-07
7,6,NULL,NULL,13.3,2017-09-13
7,6,NULL,NULL,n/a,2018-01-22
7,6,NULL,NULL,13.8,2018-05-02
7,6,NULL,NULL,13.3,2018-08-29
7,6,NULL,NULL,15.2,2018-11-28
7,6,NULL,NULL,12.8,2019-05-29
7,6,NULL,NULL,13.4,2019-10-01
7,6,NULL,NULL,13.2,2020-03-31
7,6,NULL,NULL,12.3,2020-09-01
7,6,NULL,NULL,12.9,2021-05-19
7,6,NULL,NULL,12.3,2021-10-26
7,6,NULL,NULL,19.2,2022-05-24
8,6,NULL,NULL,n/a,2020-06-17
8,6,NULL,NULL,12.3,2020-09-02
8,6,NULL,NULL,12.7,2021-05-19
8,6,NULL,NULL,11.3,2021-10-26
8,6,NULL,NULL,12,2022-05-25
9,6,NULL,NULL,9.53,2016-03-02
9,6,NULL,NULL,9.55,2016-04-20
9,6,NULL,NULL,13.1,2016-06-08
9,6,NULL,NULL,12.1,2016-08-30
9,6,NULL,NULL,11.4,2016-10-18
9,6,NULL,NULL,10.8,2017-01-31
9,6,NULL,NULL,n/a,2017-03-22
9,6,NULL,NULL,11.9,2017-05-02
9,6,NULL,NULL,12.2,2017-06-06
9,6,NULL,NULL,13.9,2017-09-13
9,6,NULL,NULL,n/a,2018-01-23
9,6,NULL,NULL,10.6,2018-05-02
9,6,NULL,NULL,11.7,2018-08-29
9,6,NULL,NULL,10.8,2018-11-27
9,6,NULL,NULL,11.2,2019-05-29
9,6,NULL,NULL,11.4,2019-10-01
9,6,NULL,NULL,9.04,2020-03-31
9,6,NULL,NULL,10.8,2020-09-02
9,6,NULL,NULL,11.2,2021-05-25
9,6,NULL,NULL,11.4,2021-10-27
9,6,NULL,NULL,11.4,2022-05-25
10,6,NULL,NULL,n/a,2020-06-17
10,6,NULL,NULL,4.7,2020-09-02
10,6,NULL,NULL,4.66,2021-05-25
10,6,NULL,NULL,5.28,2021-10-26
10,6,NULL,NULL,7.03,2022-05-24
11,6,NULL,NULL,6.61,2016-03-02
11,6,NULL,NULL,5.97,2016-04-19
11,6,NULL,NULL,6.36,2016-06-08
11,6,NULL,NULL,6.28,2016-08-31
11,6,NULL,NULL,6.57,2016-10-19
11,6,NULL,NULL,6.77,2017-01-31
11,6,NULL,NULL,n/a,2017-03-21
11,6,NULL,NULL,6.94,2017-05-02
11,6,NULL,NULL,6.88,2017-06-06
11,6,NULL,NULL,7.43,2017-09-13
11,6,NULL,NULL,n/a,2018-01-22
11,6,NULL,NULL,7.42,2018-05-01
11,6,NULL,NULL,7.37,2018-08-29
11,6,NULL,NULL,7.58,2018-11-27
11,6,NULL,NULL,7.22,2019-05-29
11,6,NULL,NULL,6.9,2019-10-01
11,6,NULL,NULL,7.32,2020-04-01
11,6,NULL,NULL,7.04,2020-09-02
11,6,NULL,NULL,6.98,2021-05-11
11,6,NULL,NULL,6.46,2021-10-26
11,6,NULL,NULL,6.41,2022-05-25
12,6,NULL,NULL,9.32,2019-07-31
12,6,NULL,NULL,n/a,2019-07-31
12,6,NULL,NULL,8.41,2019-10-01
12,6,NULL,NULL,n/a,2020-05-12
12,6,NULL,NULL,6.9,2020-09-01
12,6,NULL,NULL,8.47,2021-05-25
12,6,NULL,NULL,8.16,2021-10-26
12,6,NULL,NULL,8.1,2022-05-24
12,6,NULL,NULL,n/a,2022-05-24
12,6,NULL,NULL,n/a,2022-05-24
13,6,NULL,NULL,14.6,2016-03-02
13,6,NULL,NULL,13.3,2016-04-19
13,6,NULL,NULL,13.2,2016-06-08
13,6,NULL,NULL,11.8,2016-08-31
13,6,NULL,NULL,12.9,2016-10-19
13,6,NULL,NULL,13.5,2017-01-31
13,6,NULL,NULL,n/a,2017-03-21
13,6,NULL,NULL,13.5,2017-05-02
13,6,NULL,NULL,13.6,2017-06-06
13,6,NULL,NULL,11.8,2017-09-13
13,6,NULL,NULL,n/a,2018-01-23
13,6,NULL,NULL,14,2018-05-01
13,6,NULL,NULL,12.1,2018-08-29
13,6,NULL,NULL,13.3,2018-11-27
13,6,NULL,NULL,13.4,2019-05-29
13,6,NULL,NULL,11.7,2019-10-01
13,6,NULL,NULL,14.2,2020-03-31
13,6,NULL,NULL,13.1,2020-09-02
13,6,NULL,NULL,14.2,2021-05-19
13,6,NULL,NULL,13.4,2021-11-01
13,6,NULL,NULL,13.9,2022-05-25
14,6,NULL,NULL,n/a,2020-06-16
14,6,NULL,NULL,2.02,2020-09-02
14,6,NULL,NULL,2.26,2021-05-19
14,6,NULL,NULL,1.96,2021-10-26
14,6,NULL,NULL,1.8,2022-05-25
15,6,NULL,NULL,19.1,2019-07-31
15,6,NULL,NULL,n/a,2019-07-31
15,6,NULL,NULL,13.2,2019-10-02
15,6,NULL,NULL,27,2020-04-01
15,6,NULL,NULL,10.8,2020-09-01
15,6,NULL,NULL,12.8,2021-05-17
15,6,NULL,NULL,10.5,2021-10-25
15,6,NULL,NULL,11.6,2022-05-25
16,6,NULL,NULL,n/a,2020-06-16
16,6,NULL,NULL,20.5,2020-09-01
16,6,NULL,NULL,15,2021-05-18
16,6,NULL,NULL,6.58,2021-10-25
16,6,NULL,NULL,49.6,2022-05-25
17,6,NULL,NULL,28.4,2019-03-20
17,6,NULL,NULL,27.2,2019-10-01
17,6,NULL,NULL,23.1,2020-04-01
17,6,NULL,NULL,25.6,2020-09-01
17,6,NULL,NULL,27.1,2021-05-19
17,6,NULL,NULL,26.9,2021-10-25
17,6,NULL,NULL,25.5,2022-05-23
18,6,NULL,NULL,31.4,2019-07-31
18,6,NULL,NULL,n/a,2019-07-31
18,6,NULL,NULL,31.1,2019-10-01
18,6,NULL,NULL,n/a,2020-05-12
18,6,NULL,NULL,31.6,2020-09-01
18,6,NULL,NULL,23.9,2021-05-25
18,6,NULL,NULL,18.3,2021-10-25
18,6,NULL,NULL,18.6,2022-05-24
19,6,NULL,NULL,15.7,2019-01-08
19,6,NULL,NULL,3.16,2019-10-02
19,6,NULL,NULL,3.23,2020-03-30
19,6,NULL,NULL,3.43,2020-09-01
19,6,NULL,NULL,3.79,2021-05-18
19,6,NULL,NULL,3.68,2021-11-01
19,6,NULL,NULL,3.55,2022-05-24
20,6,NULL,NULL,3.86,2016-03-02
20,6,NULL,NULL,3.22,2016-04-19
20,6,NULL,NULL,3.17,2016-06-08
20,6,NULL,NULL,3.07,2016-08-31
20,6,NULL,NULL,2.91,2016-10-19
20,6,NULL,NULL,2.94,2017-01-31
20,6,NULL,NULL,n/a,2017-03-21
20,6,NULL,NULL,2.82,2017-05-02
20,6,NULL,NULL,2.79,2017-06-06
20,6,NULL,NULL,2.88,2017-09-12
20,6,NULL,NULL,n/a,2018-01-24
20,6,NULL,NULL,2.82,2018-05-01
20,6,NULL,NULL,2.85,2018-08-28
20,6,NULL,NULL,2.8,2018-11-27
20,6,NULL,NULL,2.82,2019-05-29
20,6,NULL,NULL,2.94,2019-10-01
20,6,NULL,NULL,2.95,2020-03-31
20,6,NULL,NULL,3,2020-08-31
20,6,NULL,NULL,3.17,2021-05-18
20,6,NULL,NULL,3.13,2021-11-01
20,6,NULL,NULL,2.45,2022-05-24
21,6,NULL,NULL,30.3,2019-07-31
21,6,NULL,NULL,n/a,2019-07-31
21,6,NULL,NULL,29.4,2019-10-01
21,6,NULL,NULL,26,2020-04-01
21,6,NULL,NULL,28.8,2020-09-01
21,6,NULL,NULL,30.9,2021-05-19
21,6,NULL,NULL,30.2,2021-10-26
21,6,NULL,NULL,28.6,2022-05-23
22,6,NULL,NULL,n/a,2020-06-17
22,6,NULL,NULL,14.7,2020-09-01
22,6,NULL,NULL,15.3,2021-05-19
22,6,NULL,NULL,15.1,2021-11-01
22,6,NULL,NULL,14.4,2022-05-24
23,6,NULL,NULL,15,2019-07-31
23,6,NULL,NULL,n/a,2019-07-31
23,6,NULL,NULL,15.5,2019-10-01
23,6,NULL,NULL,n/a,2020-05-12
23,6,NULL,NULL,14.8,2020-09-01
23,6,NULL,NULL,15.2,2021-05-25
23,6,NULL,NULL,15.1,2021-10-26
23,6,NULL,NULL,14.4,2022-05-24
24,6,NULL,NULL,25.8,2019-07-31
24,6,NULL,NULL,n/a,2019-07-31
24,6,NULL,NULL,27.2,2019-10-01
24,6,NULL,NULL,15.8,2020-04-01
24,6,NULL,NULL,35.8,2020-09-01
24,6,NULL,NULL,27.1,2021-05-24
24,6,NULL,NULL,29.4,2021-10-26
24,6,NULL,NULL,24.5,2022-05-25
25,6,NULL,NULL,n/a,2020-06-16
25,6,NULL,NULL,1.27,2020-09-01
25,6,NULL,NULL,1.33,2021-05-17
25,6,NULL,NULL,0.837,2021-10-26
25,6,NULL,NULL,0.899,2022-05-25
26,6,NULL,NULL,38,2019-01-08
26,6,NULL,NULL,18.4,2019-10-02
26,6,NULL,NULL,18.1,2020-03-31
26,6,NULL,NULL,17.6,2020-09-02
26,6,NULL,NULL,18.6,2021-05-25
26,6,NULL,NULL,18.4,2021-10-26
26,6,NULL,NULL,17.9,2022-05-24
27,6,NULL,NULL,n/a,2020-06-17
27,6,NULL,NULL,0.875,2020-09-02
27,6,NULL,NULL,0.905,2021-05-24
27,6,NULL,NULL,1.05,2021-11-02
27,6,NULL,NULL,0.949,2022-05-25
28,6,NULL,NULL,n/a,2020-06-17
28,6,NULL,NULL,0.547,2020-09-02
28,6,NULL,NULL,0.554,2021-05-24
28,6,NULL,NULL,0.567,2021-11-02
28,6,NULL,NULL,0.573,2022-05-25
29,6,NULL,NULL,1.11,2016-03-02
29,6,NULL,NULL,1.01,2016-04-19
29,6,NULL,NULL,1.06,2016-06-07
29,6,NULL,NULL,0.978,2016-08-31
29,6,NULL,NULL,0.906,2016-10-19
29,6,NULL,NULL,1.04,2017-01-31
29,6,NULL,NULL,n/a,2017-03-21
29,6,NULL,NULL,0.969,2017-05-02
29,6,NULL,NULL,0.902,2017-06-06
29,6,NULL,NULL,0.988,2017-09-12
29,6,NULL,NULL,n/a,2018-01-24
29,6,NULL,NULL,1.07,2018-05-01
29,6,NULL,NULL,1.02,2018-08-28
29,6,NULL,NULL,0.999,2018-11-27
29,6,NULL,NULL,1.09,2019-05-29
29,6,NULL,NULL,1.08,2019-10-01
29,6,NULL,NULL,1.1,2020-03-31
29,6,NULL,NULL,1.08,2020-09-01
29,6,NULL,NULL,1.12,2021-05-18
29,6,NULL,NULL,1.09,2021-11-01
29,6,NULL,NULL,1.29,2022-05-25
30,6,NULL,NULL,1.07,2016-03-01
30,6,NULL,NULL,0.969,2016-04-19
30,6,NULL,NULL,1.08,2016-06-07
30,6,NULL,NULL,0.952,2016-08-30
30,6,NULL,NULL,1.17,2016-10-19
30,6,NULL,NULL,0.946,2017-01-31
30,6,NULL,NULL,n/a,2017-03-21
30,6,NULL,NULL,0.826,2017-05-02
30,6,NULL,NULL,0.834,2017-06-06
30,6,NULL,NULL,0.884,2017-09-12
30,6,NULL,NULL,n/a,2018-01-24
30,6,NULL,NULL,0.921,2018-05-01
30,6,NULL,NULL,0.8,2018-08-28
30,6,NULL,NULL,1.01,2018-11-27
30,6,NULL,NULL,0.627,2019-05-29
30,6,NULL,NULL,0.645,2019-10-01
30,6,NULL,NULL,0.898,2020-03-31
30,6,NULL,NULL,0.566,2020-09-01
30,6,NULL,NULL,0.974,2021-05-18
30,6,NULL,NULL,0.816,2021-11-01
30,6,NULL,NULL,1.69,2022-05-25
31,6,NULL,NULL,15,2016-03-01
31,6,NULL,NULL,14.3,2016-04-20
31,6,NULL,NULL,14.8,2016-06-07
31,6,NULL,NULL,13.7,2016-08-30
31,6,NULL,NULL,13.3,2016-10-18
31,6,NULL,NULL,13.7,2017-01-31
31,6,NULL,NULL,n/a,2017-03-22
31,6,NULL,NULL,14.3,2017-05-03
31,6,NULL,NULL,14.7,2017-06-07
31,6,NULL,NULL,15.1,2017-09-14
31,6,NULL,NULL,n/a,2018-01-24
31,6,NULL,NULL,14.5,2018-05-02
31,6,NULL,NULL,14.3,2018-08-29
31,6,NULL,NULL,13.7,2018-11-27
31,6,NULL,NULL,14.5,2019-05-29
31,6,NULL,NULL,13.8,2019-10-01
31,6,NULL,NULL,14.4,2020-03-31
31,6,NULL,NULL,13.6,2020-09-01
31,6,NULL,NULL,16.2,2021-11-02
31,6,NULL,NULL,14.6,2022-05-25
32,6,NULL,NULL,3.7,2019-01-08
32,6,NULL,NULL,2.43,2019-10-02
32,6,NULL,NULL,1.88,2020-03-31
32,6,NULL,NULL,2.13,2020-09-01
32,6,NULL,NULL,2.11,2021-11-02
32,6,NULL,NULL,2.62,2022-05-25
33,6,NULL,NULL,1.87,2016-03-01
33,6,NULL,NULL,1.69,2016-04-19
33,6,NULL,NULL,1.75,2016-06-07
33,6,NULL,NULL,1.77,2016-08-30
33,6,NULL,NULL,1.8,2016-10-19
33,6,NULL,NULL,1.98,2017-01-31
33,6,NULL,NULL,n/a,2017-03-22
33,6,NULL,NULL,1.97,2017-05-03
33,6,NULL,NULL,1.98,2017-06-07
33,6,NULL,NULL,2.14,2017-09-14
33,6,NULL,NULL,n/a,2018-01-24
33,6,NULL,NULL,2.13,2018-05-02
33,6,NULL,NULL,1.92,2018-08-29
33,6,NULL,NULL,1.91,2018-11-28
33,6,NULL,NULL,1.72,2019-05-29
33,6,NULL,NULL,1.92,2019-10-01
33,6,NULL,NULL,1.68,2020-03-31
33,6,NULL,NULL,1.8,2020-09-02
33,6,NULL,NULL,1.93,2021-05-17
33,6,NULL,NULL,1.97,2021-11-02
33,6,NULL,NULL,1.62,2022-05-25
34,6,NULL,NULL,7.65,2016-03-01
34,6,NULL,NULL,7.54,2016-04-20
34,6,NULL,NULL,7.71,2016-06-07
34,6,NULL,NULL,8.1,2016-08-31
34,6,NULL,NULL,8.59,2016-10-19
34,6,NULL,NULL,8.78,2017-01-31
34,6,NULL,NULL,n/a,2017-03-22
34,6,NULL,NULL,8.85,2017-05-03
34,6,NULL,NULL,8.99,2017-06-07
34,6,NULL,NULL,9.64,2017-09-14
34,6,NULL,NULL,n/a,2018-01-24
34,6,NULL,NULL,9.14,2018-05-02
34,6,NULL,NULL,9.66,2018-11-28
34,6,NULL,NULL,8.88,2019-05-29
34,6,NULL,NULL,9.8,2019-09-30
34,6,NULL,NULL,10.1,2020-03-30
34,6,NULL,NULL,10.4,2020-09-02
34,6,NULL,NULL,10.2,2021-05-18
34,6,NULL,NULL,10,2021-10-27
34,6,NULL,NULL,10.5,2022-05-24
35,6,NULL,NULL,37,2019-01-09
35,6,NULL,NULL,18.7,2019-10-01
35,6,NULL,NULL,n/a,2019-12-02
35,6,NULL,NULL,20,2020-03-30
35,6,NULL,NULL,13.9,2020-09-02
35,6,NULL,NULL,14.1,2021-05-18
35,6,NULL,NULL,17.2,2021-10-27
35,6,NULL,NULL,8.84,2022-05-24
36,6,NULL,NULL,36.1,2016-03-01
36,6,NULL,NULL,34.5,2016-04-20
36,6,NULL,NULL,34.7,2016-06-07
36,6,NULL,NULL,34.1,2016-08-30
36,6,NULL,NULL,33.2,2016-10-18
36,6,NULL,NULL,32.3,2017-01-31
36,6,NULL,NULL,n/a,2017-03-22
36,6,NULL,NULL,34.1,2017-05-03
36,6,NULL,NULL,34.7,2017-06-07
36,6,NULL,NULL,34.4,2017-09-14
36,6,NULL,NULL,n/a,2018-01-24
36,6,NULL,NULL,32.3,2018-05-02
36,6,NULL,NULL,32.6,2018-08-29
36,6,NULL,NULL,32.5,2018-11-27
36,6,NULL,NULL,31.9,2019-05-29
36,6,NULL,NULL,33,2019-09-30
36,6,NULL,NULL,32.2,2020-03-30
36,6,NULL,NULL,31.5,2020-09-02
36,6,NULL,NULL,33,2021-05-11
36,6,NULL,NULL,33.5,2021-10-26
36,6,NULL,NULL,31.5,2022-05-24
37,6,NULL,NULL,27.2,2019-01-09
37,6,NULL,NULL,24.2,2019-10-01
37,6,NULL,NULL,24.5,2020-03-30
37,6,NULL,NULL,23.3,2020-09-02
37,6,NULL,NULL,26.4,2021-05-18
37,6,NULL,NULL,25.7,2021-10-26
37,6,NULL,NULL,24.4,2022-05-23
38,6,NULL,NULL,40.3,2016-03-01
38,6,NULL,NULL,38.2,2016-04-20
38,6,NULL,NULL,39.2,2016-06-08
38,6,NULL,NULL,38.2,2016-08-31
38,6,NULL,NULL,38.7,2016-10-19
38,6,NULL,NULL,39.2,2017-02-01
38,6,NULL,NULL,n/a,2017-03-22
38,6,NULL,NULL,39.1,2017-05-03
38,6,NULL,NULL,40.3,2017-06-07
38,6,NULL,NULL,40.7,2017-09-14
38,6,NULL,NULL,n/a,2018-01-23
38,6,NULL,NULL,40,2018-05-02
38,6,NULL,NULL,40,2018-08-28
38,6,NULL,NULL,39.7,2018-11-28
38,6,NULL,NULL,38.5,2019-05-30
38,6,NULL,NULL,39.9,2019-09-30
38,6,NULL,NULL,40.1,2020-03-31
38,6,NULL,NULL,38,2020-09-02
38,6,NULL,NULL,40.5,2021-05-18
38,6,NULL,NULL,40.3,2021-10-27
38,6,NULL,NULL,38.3,2022-05-24
39,6,NULL,NULL,n/a,2019-01-08
40,6,NULL,NULL,n/a,2019-01-09
41,6,NULL,NULL,n/a,2019-01-09
42,6,NULL,NULL,1.28,2016-02-23
42,6,NULL,NULL,1.19,2016-04-19
42,6,NULL,NULL,1.19,2016-06-06
42,6,NULL,NULL,1.11,2016-08-30
42,6,NULL,NULL,1.04,2016-10-18
42,6,NULL,NULL,1.19,2017-01-31
42,6,NULL,NULL,n/a,2017-03-20
42,6,NULL,NULL,1.05,2017-05-02
42,6,NULL,NULL,n/a,2017-05-02
42,6,NULL,NULL,0.978,2017-06-06
42,6,NULL,NULL,n/a,2017-06-06
42,6,NULL,NULL,1.14,2017-09-13
42,6,NULL,NULL,n/a,2018-01-23
42,6,NULL,NULL,1.64,2018-05-02
42,6,NULL,NULL,2.01,2018-11-27
42,6,NULL,NULL,1.85,2019-05-29
42,6,NULL,NULL,1.55,2019-10-02
42,6,NULL,NULL,1.96,2020-03-31
42,6,NULL,NULL,1.43,2020-09-09
42,6,NULL,NULL,1.34,2021-05-12
42,6,NULL,NULL,1.17,2021-10-19
42,6,NULL,NULL,1.14,2022-05-31
43,6,NULL,NULL,1.11,2016-02-23
43,6,NULL,NULL,1.09,2016-04-19
43,6,NULL,NULL,1.16,2016-06-07
43,6,NULL,NULL,1.08,2016-08-30
43,6,NULL,NULL,1.03,2016-10-18
43,6,NULL,NULL,1.23,2017-01-31
43,6,NULL,NULL,n/a,2017-03-20
43,6,NULL,NULL,1.28,2017-05-02
43,6,NULL,NULL,n/a,2017-05-02
43,6,NULL,NULL,1.25,2017-06-06
43,6,NULL,NULL,n/a,2017-06-06
43,6,NULL,NULL,1.6,2017-09-13
43,6,NULL,NULL,n/a,2018-01-23
43,6,NULL,NULL,1.58,2018-05-01
43,6,NULL,NULL,1.49,2018-11-27
43,6,NULL,NULL,1.59,2019-05-29
43,6,NULL,NULL,1.7,2019-10-02
43,6,NULL,NULL,1.43,2020-03-31
43,6,NULL,NULL,1.5,2020-09-09
43,6,NULL,NULL,1.39,2021-05-11
43,6,NULL,NULL,1.32,2021-10-19
43,6,NULL,NULL,1.24,2022-05-31
44,6,NULL,NULL,1.77,2016-02-23
44,6,NULL,NULL,1.68,2016-04-19
44,6,NULL,NULL,1.68,2016-06-07
44,6,NULL,NULL,1.62,2016-08-30
44,6,NULL,NULL,1.53,2016-10-18
44,6,NULL,NULL,1.65,2017-01-31
44,6,NULL,NULL,n/a,2017-03-20
44,6,NULL,NULL,1.58,2017-05-02
44,6,NULL,NULL,n/a,2017-05-02
44,6,NULL,NULL,1.55,2017-06-06
44,6,NULL,NULL,n/a,2017-06-06
44,6,NULL,NULL,1.71,2017-09-13
44,6,NULL,NULL,n/a,2018-01-23
44,6,NULL,NULL,1.76,2018-05-01
44,6,NULL,NULL,1.69,2018-11-27
44,6,NULL,NULL,1.74,2019-05-29
44,6,NULL,NULL,1.86,2019-10-02
44,6,NULL,NULL,1.92,2020-03-31
44,6,NULL,NULL,1.97,2020-09-09
44,6,NULL,NULL,2.06,2021-05-11
44,6,NULL,NULL,2.1,2021-10-18
44,6,NULL,NULL,1.95,2022-05-31
45,6,NULL,NULL,1.42,2016-02-23
45,6,NULL,NULL,1.31,2016-04-19
45,6,NULL,NULL,1.35,2016-06-06
45,6,NULL,NULL,1.31,2016-08-30
45,6,NULL,NULL,1.22,2016-10-18
45,6,NULL,NULL,1.36,2017-01-31
45,6,NULL,NULL,n/a,2017-03-20
45,6,NULL,NULL,1.24,2017-05-02
45,6,NULL,NULL,n/a,2017-05-02
45,6,NULL,NULL,1.28,2017-06-06
45,6,NULL,NULL,n/a,2017-06-06
45,6,NULL,NULL,1.47,2017-09-12
45,6,NULL,NULL,n/a,2018-01-23
45,6,NULL,NULL,1.47,2018-05-01
45,6,NULL,NULL,1.52,2018-11-26
45,6,NULL,NULL,1.6,2019-05-28
45,6,NULL,NULL,1.7,2019-10-02
45,6,NULL,NULL,1.78,2020-03-31
45,6,NULL,NULL,1.94,2020-09-08
45,6,NULL,NULL,1.93,2021-05-11
45,6,NULL,NULL,2.01,2021-10-18
45,6,NULL,NULL,2.02,2022-05-31
1,7,NULL,NULL,2.18(O),2016-03-02
1,7,NULL,NULL,9.01(O),2016-04-19
1,7,NULL,NULL,21,2016-06-08
1,7,NULL,NULL,21,2016-08-31
1,7,NULL,NULL,21.4,2016-10-19
1,7,NULL,NULL,n/a,2017-01-31
1,7,NULL,NULL,25,2017-03-21
1,7,NULL,NULL,26,2017-05-02
1,7,NULL,NULL,27,2017-06-06
1,7,NULL,NULL,24,2017-09-13
1,7,NULL,NULL,n/a,2018-01-24
1,7,NULL,NULL,25,2018-05-01
1,7,NULL,NULL,25,2018-08-28
1,7,NULL,NULL,26,2018-11-28
1,7,NULL,NULL,27.6,2019-05-29
1,7,NULL,NULL,24.6,2019-10-01
1,7,NULL,NULL,24.9,2020-03-30
1,7,NULL,NULL,25.7,2020-09-01
1,7,NULL,NULL,25.1,2021-05-18
1,7,NULL,NULL,26.2,2021-11-01
1,7,NULL,NULL,28.7,2022-05-24
2,7,NULL,NULL,19.6,2016-03-01
2,7,NULL,NULL,18.8,2016-04-20
2,7,NULL,NULL,18.6,2016-06-08
2,7,NULL,NULL,18.5,2016-08-31
2,7,NULL,NULL,18.7,2016-10-19
2,7,NULL,NULL,n/a,2016-10-19
2,7,NULL,NULL,n/a,2017-02-01
2,7,NULL,NULL,21,2017-03-22
2,7,NULL,NULL,22,2017-05-03
2,7,NULL,NULL,22,2017-06-07
2,7,NULL,NULL,22,2017-09-14
2,7,NULL,NULL,n/a,2018-01-23
2,7,NULL,NULL,23,2018-05-02
2,7,NULL,NULL,25,2018-08-28
2,7,NULL,NULL,25,2018-11-28
2,7,NULL,NULL,25.9,2019-05-30
2,7,NULL,NULL,n/a,2019-07-31
2,7,NULL,NULL,25.7,2019-09-30
2,7,NULL,NULL,26.1,2020-03-31
2,7,NULL,NULL,25,2020-09-01
2,7,NULL,NULL,27.3,2021-05-11
2,7,NULL,NULL,27.2,2021-10-27
2,7,NULL,NULL,27.7,2022-05-24
2,7,NULL,NULL,n/a,2022-05-24
3,7,NULL,NULL,21.3,2019-01-08
3,7,NULL,NULL,20,2019-10-01
3,7,NULL,NULL,20.7,2020-03-31
3,7,NULL,NULL,22.9,2020-09-01
3,7,NULL,NULL,21,2021-05-18
3,7,NULL,NULL,21,2021-10-27
3,7,NULL,NULL,19.4,2022-05-24
4,7,NULL,NULL,21.7,2016-03-01
4,7,NULL,NULL,20.7,2016-04-20
4,7,NULL,NULL,20.4,2016-06-08
4,7,NULL,NULL,20.3,2016-08-31
4,7,NULL,NULL,20.3,2016-10-19
4,7,NULL,NULL,n/a,2017-02-01
4,7,NULL,NULL,27,2017-03-22
4,7,NULL,NULL,27,2017-05-03
4,7,NULL,NULL,24,2017-06-07
4,7,NULL,NULL,26,2017-09-13
4,7,NULL,NULL,n/a,2018-01-23
4,7,NULL,NULL,23,2018-05-02
4,7,NULL,NULL,25,2018-08-29
4,7,NULL,NULL,25,2018-11-28
4,7,NULL,NULL,27.8,2019-05-29
4,7,NULL,NULL,25,2019-09-30
4,7,NULL,NULL,24.1,2020-03-31
4,7,NULL,NULL,23.2,2020-09-01
4,7,NULL,NULL,23.1,2021-05-19
4,7,NULL,NULL,25.1,2021-11-02
4,7,NULL,NULL,25.1,2022-05-23
5,7,NULL,NULL,22.2,2016-03-02
5,7,NULL,NULL,21.7,2016-04-20
5,7,NULL,NULL,n/a,2016-06-07
5,7,NULL,NULL,22,2016-06-08
5,7,NULL,NULL,22.3,2016-08-31
5,7,NULL,NULL,20.8,2016-10-19
5,7,NULL,NULL,n/a,2017-02-01
5,7,NULL,NULL,23,2017-03-22
5,7,NULL,NULL,25,2017-05-03
5,7,NULL,NULL,23,2017-06-07
5,7,NULL,NULL,23,2017-09-13
5,7,NULL,NULL,n/a,2018-01-23
5,7,NULL,NULL,21,2018-05-02
5,7,NULL,NULL,23,2018-08-29
5,7,NULL,NULL,23,2018-11-28
5,7,NULL,NULL,24.1,2019-05-29
5,7,NULL,NULL,26.1,2019-10-01
5,7,NULL,NULL,23.9,2020-03-31
5,7,NULL,NULL,23.4,2020-09-01
5,7,NULL,NULL,25.4,2021-05-18
5,7,NULL,NULL,27.4,2021-11-01
5,7,NULL,NULL,26.2,2022-05-23
6,7,NULL,NULL,23.1,2019-01-08
6,7,NULL,NULL,28,2019-10-02
6,7,NULL,NULL,25,2020-03-31
6,7,NULL,NULL,26.4,2020-09-01
6,7,NULL,NULL,25.5,2021-05-18
6,7,NULL,NULL,26.1,2021-11-01
